ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: stackable_optimized_css","Meta: rank_math_seo_score","Meta: rank_math_focus_keyword","Meta: rank_math_primary_product_cat","Meta: _dwps_table","Meta: _wcsob_hide","Meta: rank_math_primary_product_brand","Meta: rank_math_title"
13298,simple,,,"Enameled Cast Iron Saucepan LKPAN60052-54",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pans",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPAN60052.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPAN60053.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPAN60054.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,159,10414,no,,
13302,simple,,,"Cast Iron Dutch Oven with Wood Lid LKPOT60011",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011-3.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,,
13304,simple,,,"Cast Iron Potjie Pot 3-Legged Dutch Oven LKPOT60012",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60012.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60012-2-1.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,,
13307,simple,,,"Cast Iron Camp Dutch Oven LKPOT60013",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-2.png",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,160,10414,no,,
13310,simple,,,"Enameled Cast Iron Tagine LKPOT60014-16",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60015.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60017.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014-1.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13314,simple,,,"Enameled Cast Iron Tagine LKPOT60018",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60018.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014-1.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13316,simple,,,"Enameled Cast Iron Double Dutch Oven LKPOT60021",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-3.png, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,7,,160,10414,no,,
13318,simple,,,"Enameled Cast Iron Heart Dutch Oven LKPOT60024-25",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60025.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,7,,160,10414,no,,
13322,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60026-28",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60026.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60027.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60028.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13326,simple,,,"Enameled Cast Iron Fondue Set LKPOT60032",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13331,simple,,,"Enameled Cast Iron Oval Dutch Oven LKPOT60033",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60033.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60033-2-1.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13333,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60034",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13335,simple,,,"Enameled Cast Iron Tomato Dutch Oven LKPOT60035",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035-2.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13337,simple,,,"Enameled Cast Iron Petal Dutch Oven LKPOT60036",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13339,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60037",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13341,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60038",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13343,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60039-41",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60040.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60041.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13347,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60042-43",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60043.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-2.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13350,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60044",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60044.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60044-2-1.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13352,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60045",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13354,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60046-48",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60047.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60048.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-5.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13358,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60049",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13360,simple,,,"Enameled Cast Iron Fondue Set LKPOT60050-51",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60051.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050-2.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13363,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60052",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13365,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60053-55",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60053.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60054.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60055.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13369,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60056-57",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60056.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60057.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60056-2-1.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13372,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60058-59",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60059.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-4.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13375,simple,,,"Enameled Cast Iron Dutch Oven LKPOT60060-61",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Pots",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60061.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-3.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,160,10414,no,,
13379,simple,,,"Cast Iron Grill Pan with Foldable Handle LKGRI60014",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Cast-Iron-Grill-Pan-with-Foldable-Handle-LKGRI60014.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60014-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60014-3.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13381,simple,,,"Square Cast Iron Grill Pan LKGRI60015",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Square-Cast-Iron-Grill-Pan-LKGRI60015.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60015-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60015-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13383,simple,,,"Cast Iron Griddle LKGRI60017",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Cast-Iron-Griddle-LKGRI60017.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60017-2.png, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60017-3.png",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,,
13385,simple,,,"Square Cast Iron Grill Pan LKGRI60018",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Square-Cast-Iron-Grill-Pan-LKGRI60018.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60018-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60018-3.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13387,simple,,,"Square Cast Iron Grill Pan LKGRI60019",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60019-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60019-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60019-4.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13389,simple,,,"Square Cast Iron Grill Pan LKGRI60020",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Square-Cast-Iron-Grill-Pan-LKGRI60020.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60020-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60020-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60020-5.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13391,simple,,,"Cast Iron Grill Pan with Foldable Wood Handle LKGRI60022",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Cast-Iron-Grill-Pan-with-Foldable-Wood-Handle-LKGRI60022.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60022-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60022-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60022-4.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,7,,172,10414,no,,
13393,simple,,,"Cast Iron Reversible Grill/Griddle LKGRI60023",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Cast-Iron-Reversible-GrillGriddle-LKGRI60023.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60023-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60023-2.jpg",,,,,,,,,0,,"Cookware Material","Cast Iron Cookware",0,1,,6,,172,10414,no,,
13395,simple,,,"Enameled Cast Iron Griddle with Wood Underliner LKGRI60021",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Cookware > Grills & Griddles",,,"https://img.leeknives.com/wp-content/uploads/2024/01/Enameled-Cast-Iron-Griddle-with-Wood-Underliner-LKGRI60021.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60021-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKGRI60021-2.jpg",,,,,,,,,0,,"Cookware Material","Enameled Cast Iron Cookware",0,1,,6,,172,10414,no,,
13647,simple,,,"9Cr18MoV G10 Folding Knife LKFDK10029",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10029.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13656,simple,,,"9Cr18MoV G10 Folding Knife LKFDK10030",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10030.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13657,simple,,,"9Cr18MoV Micarta/G10 Folding Knife LKFDK10031",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10031.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13658,simple,,,"9Cr18MoV 2Cr13 Folding Knife LKFDK10032",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10032.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13659,simple,,,"9Cr18MoV 2Cr13 Folding Knife LKFDK10033",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10033.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13660,simple,,,"9Cr18MoV G10 Folding Knife LKFDK10034",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10034.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13661,simple,,,"9Cr18MoV G10/Aluminum Folding Knife LKFDK10035",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10035.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13662,simple,,,"9Cr18MoV Aluminum Folding Knife LKFDK10036",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10036.jpg,,,,,,,,,0,,,,,,,11,,144,9705,no,,
13801,simple,,,"3Cr15MoV G10 + Stainless Steel Folding Knife LKFDK10037",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10037-1.jpg",,,,,,,,,0,,,,,,,11,,144,9705,no,,
13808,simple,,,"3Cr13 with 10Cr15CoMoV Core Ebony Folding Knife LKFDK10038",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-1.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10038-5.jpg",,,,,,,,,0,,,,,,,11,,144,9705,no,,
13837,simple,,,"3Cr13 Steel + Wood Folding Knife LKFDK10039",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-1.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10039-2.jpg",,,,,,,,,0,,,,,,,11,,144,9705,no,,
13838,simple,,,"M390 G10 Folding Knife LKFDK10040",1,0,visible,"Custom knives also available in S35VN, D2, M390, and AUS-8 steels.",,,,taxable,,1,,,0,0,,,,,0,,,,"Pocket Knives > Folding Knives",,,"https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-8.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-7.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-6.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/02/LKFDK10040-1.jpg",,,,,,,,,0,,,,,,,11,,144,9705,no,,
